Job Title,Location,Salary,Min_Salary,Max_Salary,Avg_Salary
Data Scientist,Mumbai,2035793,133774,297542,215658.92194049535
Machine Learning Engineer,Visakhapatnam,99200,91917,114598,103258.23197963771
Data Scientist,Goa,178793,142508,194143,168326.05461253447
Software Engineer,Chandigarh,122001,108318,168569,138444.00622691322
Data Scientist,Bangalore,870256,691815,1041352,866583.7927875229
AI Engineer,Hyderabad,1748882,299394,1988777,1144085.9844605965
Information Security Engineer,Surat,41811,18908,72236,45572.74956337368
AR/VR Engineer,Mysore,18502,11833,23514,17674.203596639156
Information Security Engineer,Goa,60476,45364,67940,56652.133711621485
Full Stack Developer,Mumbai,69947,55539,79769,67654.30192578968
Information Security Engineer,Hyderabad,84450,72590,106521,89556.06689734267
Software Engineer (Frontend),Bangalore,73746,51371,84853,68112.27281258297
AI Engineer,Pune,32552,30146,39560,34853.47616456545
Software Engineer,Mumbai,253974,252354,258070,255212.52998993316
AI Engineer,Mumbai,24404,661948,1233165,947556.9060222782
Software Engineer (Backend),Bangalore,313771,211321,348288,279804.98335963243
Full Stack Developer,Mumbai,419394,303938,569036,436487.14127436513
AI Engineer,Trivandrum,65006,58271,73133,65702.90103867312
Software Engineer (Frontend),Lucknow,27764,19111,31906,25509.33113367189
Software Engineer,Hyderabad,4463,4176,5212,4694.333257875878
Software Engineer,Hyderabad,441639,429841,496864,463352.64182391495
Data Scientist,Bangalore,13422,11968,15451,13710.031492023401
Software Engineer,Gurgaon,28735,18441,37496,27968.98348317027
Software Engineer,Hyderabad,41626,37296,48338,42817.33042968702
Full Stack Developer,Bangalore,1892232,1538076,2282705,1910390.577892266
Machine Learning Engineer,Mumbai,100295,92137,115496,103816.69084549294
AR/VR Engineer,Ahmedabad,33750,30644,43865,37254.5
Database Administrator,Coimbatore,248919,200857,280507,240682.07265696756
Full Stack Developer,Hyderabad,60277,558056,721025,639541.2600156984
Machine Learning Engineer,Hyderabad,143116,128066,156579,142323.2936899937
Product Manager,Mumbai,174192,152707,190103,171405.92538409046
Site Reliability Engineer,Kolkata,25077,12450,36169,24310.010788124826
Network Engineer,Goa,169015,119922,231462,175692.72835356515
Product Manager,Lucknow,161455,135227,170040,152634.16732836096
Software Engineer (Frontend),Chennai,67355,64369,70339,67354.0
AR/VR Engineer,Jaipur,21040,17632,26320,21976.21114951154
Full Stack Developer,Hyderabad,60633,47660,84764,66212.38653498981
Technical Architect,Trivandrum,19077,20987,24606,22796.985487103382
Software Engineer (Frontend),Goa,20185,17857,21951,19904.42472875581
AI Engineer,Bangalore,3255159,2098182,4569264,3333723.5712396977
Information Security Engineer,Surat,39261,21973,66397,44185.670970592895
Product Manager,Indore,252087,215941,294360,255150.83670743293
Data Scientist,Bangalore,1315502,992157,1581757,1286957.915809484
Software Engineer (Backend),Bhubaneswar,38954,40546,35552,38049.34001018776
AI Engineer,Mysore,348747,287183,381756,334470.07753823453
Cybersecurity Analyst,Mumbai,143076,15786,34378,25082.36153386061
Full Stack Developer,Bangalore,69295,57264,82793,70029.11928669125
Machine Learning Engineer,Trivandrum,193322,172754,230088,201421.6107699942
Data Scientist,Noida,257259,211049,306797,258923.20882815775
Software Engineer (Backend),Jaipur,22158,15358,28771,22065.256867833767
Software Engineer (Backend),Bangalore,446053,416028,484356,450192.6582868
Software Engineer,Chandigarh,20786,11211,29017,20114.597815963563
AI Engineer,Mysore,73752,50778,97877,74328.48749877785
UI/UX Designer,Pune,128470,117456,145130,131293.61932421493
QA Engineer,Noida,103483,66084,138467,102276.14006511852
Software Engineer,Bangalore,325448,294318,333678,313998.3537469886
Full Stack Developer,Kochi,637836,366514,879469,622991.960642839
Machine Learning Engineer,Hyderabad,124758,112175,139850,126013.2426929566
Machine Learning Engineer,Nagpur,79732,65941,86999,76470.24342356953
Software Engineer,Chandigarh,104001,84839,128220,106530.00382840392
Software Engineer,Hyderabad,625894,396679,858348,627514.1326408
AI Engineer,Gurgaon,368620,120523,589762,355143.163145842
Data Scientist,Hyderabad,43587,21473,71794,46634.06245069353
Machine Learning Engineer,Mumbai,139442,113495,150245,131870.49720539214
NLP Engineer,Hyderabad,59417,45619,73214,59417.02855767726
Product Manager,Bangalore,245498,232766,275945,254355.7941158135
Software Engineer,Bangalore,55722,36071,82484,59277.715716225764
Software Engineer,Bangalore,590026,530189,674254,602221.7880257401
Software Engineer (Frontend),Mumbai,72600,47202,85868,66535.0
Machine Learning Engineer,Delhi,168327,138117,177584,157850.97562468745
Software Engineer,Noida,603778,461681,746380,604030.8481098935
Full Stack Developer,Hyderabad,38019,36182,40467,38325.24650837482
AI Engineer,Kolkata,151865,85307,213504,149405.93810468202
AI Engineer,Bangalore,314885,258389,348719,303554.7329768846
Blockchain Developer,Bangalore,32597,18017,51343,34680.47390229572
Software Engineer,Chandigarh,53720,42492,65744,54118.329450390534
Machine Learning Engineer,Bangalore,176113,155942,185259,170601.33432839566
Software Engineer (Backend),Hyderabad,147651,140606,199606,170106.73415811307
Software Engineer,Bangalore,23939,17389,27844,22617.19168687349
Machine Learning Engineer,Mumbai,88892,74443,103562,89003.04889401159
AI Engineer,Nagpur,149216,116978,162346,139662.5073454535
Software Engineer,Mumbai,241966,167866,325696,246781.1834320759
Software Engineer (Frontend),Mumbai,179014,138379,243263,190821.0
Full Stack Developer,Indore,84149,51213,128374,89793.72077531114
Software Engineer (Backend),Jaipur,43706,38213,52632,45423.3126666309
NLP Engineer,Mumbai,14661,12422,17014,14718.432701307953
Blockchain Developer,Bangalore,668111,490480,949969,720225.0508625557
UI/UX Designer,Mumbai,121921,109504,138240,123872.88627347464
Network Engineer,Coimbatore,78591,74391,82859,78625.45137238062
Technical Architect,Bangalore,70173,48591,87824,68207.5
Software Engineer,Chennai,231977,193921,297930,245926.12428819784
Software Engineer,Mumbai,456907,366630,569184,467907.65971390787
Software Engineer,Bangalore,103283,99070,107635,103352.82416489455
Full Stack Developer,Bangalore,1196211,926930,1678763,1302847.0165669727
Senior Software Engineer,Hyderabad,165870,132195,199658,165927.23057120648
Software Engineer,Ahmedabad,77141,51605,103620,77613.2210988797
AI Engineer,Trivandrum,883065,655342,1216688,936015.573917155
Data Scientist,Gurgaon,27628,23821,41784,32802.930475373476
Lead Data Scientist,Hyderabad,477714,433540,557652,495596.50350450375
Software Engineer,Bangalore,479114,368160,501194,434677.2288092607
AI Engineer,Mumbai,59790,46038,76595,61316.575194461184
Software Engineer,Coimbatore,86616,74744,100361,87552.60603356565
Machine Learning Engineer,Bangalore,179313,160946,191495,176220.99273074843
QA Engineer,Bangalore,558579,585700,611981,598841.0810503118
Software Engineer,Bangalore,552071,438780,620696,529738.6573836146
Data Scientist,Ahmedabad,15596,13613,17850,15732.181169410153
Full Stack Developer,Bangalore,575923,260012,927060,593536.9714681816
Software Engineer,Chandigarh,289223,165882,417726,291804.65071473306
Software Engineer (Frontend),Bangalore,67296,64318,70273,67295.5
Lead Data Scientist,Mysore,532781,468947,560880,514914.1170945905
Software Engineer,Mysore,2115854,852544,5674024,3263284.8146678293
Data Scientist,Bangalore,17992,15942,23039,19490.893673549115
Machine Learning Engineer,Coimbatore,110809,93820,119397,106609.0258712148
Software Engineer (Frontend),Noida,23134,21201,25066,23133.5
Full Stack Developer,Bangalore,45716,35601,54563,45082.55130123993
UI/UX Designer,Surat,300681,249845,352319,301082.7115154419
Full Stack Developer,Noida,13637,7014,23984,15499.205497933635
Machine Learning Engineer,Hyderabad,219647,183341,251938,217639.75053376536
Software Engineer (Frontend),Hyderabad,86093,67148,105038,86093.0
AI Engineer,Mumbai,51544,14282,61827,38054.64854486515
Software Engineer (Backend),Delhi,359081,353371,468483,410927.35904837376
Game Developer,Lucknow,290047,236513,325642,281077.66013397515
DevOps Engineer,Bangalore,324452,18081,20999,19540.531095541905
AR/VR Engineer,Pune,73230,77922,85525,81723.72359370058
Data Scientist,Delhi,74592,38083,114895,76489.42771298814
DevOps Engineer,Bangalore,104522,100112,187774,143943.24698778527
Machine Learning Engineer,Kochi,190662,166602,224502,195552.49668715315
Data Scientist,Hyderabad,20010,17302,24273,20787.830996762877
Technical Writer,Jaipur,1212,653,1770,1212.3515626912592
Information Security Engineer,Gurgaon,67801,44137,108729,76433.81724431709
Machine Learning Engineer,Visakhapatnam,78829,66143,87182,76663.0608313547
Machine Learning Engineer,Visakhapatnam,91273,78087,108065,93076.58817580086
Robotics Engineer,Bangalore,127187,115285,140738,128011.85382092267
Data Scientist,Coimbatore,76881,60226,85463,72844.76799080086
Software Engineer,Hyderabad,95623,114065,82071,98068.62893810315
Data Scientist,Delhi,20935,14591,26826,20708.8075491122
Software Engineer (Backend),Hyderabad,135758,67360,212123,139741.8421852283
QA Engineer,Indore,23024,17849,28551,23200.599781254154
Full Stack Developer,Chandigarh,260107,240064,315862,277963.17759692157
Software Engineer (Backend),Lucknow,119653,77473,109213,93343.65499037699
Technical Writer,Chennai,138227,129418,147034,138226.56960306969
Machine Learning Engineer,Nagpur,164043,154968,184681,169824.84174068217
Software Engineer,Bangalore,1440310,590886,701150,646018.3296730474
Mobile Developer,Nagpur,67088,63901,70274,67087.5
Machine Learning Engineer,Pune,191146,167559,206987,187273.60568619578
Software Engineer,Nagpur,207905,163130,244189,203659.6817037061
Software Engineer,Hyderabad,88032,81438,97713,89575.92473820658
AI Engineer,Coimbatore,11229,7134,15757,11446.169861457576
Machine Learning Engineer,Hyderabad,204662,174601,239856,207228.82231833515
Full Stack Developer,Bangalore,51313,46186,65322,55754.206547542846
QA Engineer,Bangalore,13590,11252,16988,14120.404368958985
Full Stack Developer,Hyderabad,8661,7010,10581,8796.238347511988
Software Engineer,Bangalore,859619,458482,1234041,846261.8484727442
Software Engineer (Backend),Mumbai,98558,107640,94258,100949.6047558691
Cybersecurity Analyst,Mysore,6129334,70949,73874,72411.7669417858
Database Administrator,Bangalore,183364,166942,195537,181240.18432256626
AI Engineer,Indore,4241,2655,5943,4299.825846988551
Machine Learning Engineer,Hyderabad,110134,97828,116029,106928.71840142003
Senior Software Engineer,Hyderabad,1018070,615911,1078436,847174.3382872243
Machine Learning Engineer,Delhi,214203,194170,238588,216379.22251904476
Junior Developer,Kochi,222539,178832,237123,207977.76169482947
Blockchain Developer,Nagpur,31874,23638,35649,29643.68154520553
Software Engineer,Bhubaneswar,2017373,1803164,2172920,1988042.602281814
Data Scientist,Kochi,194587,159070,229842,194456.53059277177
AR/VR Engineer,Jaipur,81799,67347,96250,81798.5
Software Engineer (Backend),Delhi,59390,38605,60967,49786.686981642626
Full Stack Developer,Bhubaneswar,1258265,17425,25170,21297.97096122462
Software Engineer (Backend),Visakhapatnam,606689,578239,635137,606688.0
Full Stack Developer,Bhubaneswar,247872,190793,294320,242556.65445637546
Data Engineer,Bangalore,27879,18127,39524,28826.242215134116
Full Stack Developer,Mumbai,3461,3140,4083,3611.8059905469795
Software Engineer,Mumbai,76494,54613,88554,71583.86001849768
Data Scientist,Bangalore,73113,42703,108595,75649.75948634537
Data Engineer,Mumbai,62071,48906,72947,60927.03688649312
Data Engineer,Goa,84953,72280,102871,87576.010099332
AI Engineer,Indore,373872,214752,541633,378193.3107334755
Software Engineer (Backend),Nagpur,47028,37973,56083,47028.0
Principal Engineer,Pune,66891,55522,70393,62957.777077199404
Software Engineer,Bangalore,87085,67421,99594,83507.99522214639
Data Scientist,Bangalore,934854,677647,1163809,920728.2774990031
Software Engineer,Trivandrum,53854,53475,55256,54366.28576164531
Software Engineer (Backend),Noida,70803,41183,106729,73956.2879998133
Technical Writer,Ahmedabad,267834,258104,277563,267834.3729523182
Machine Learning Engineer,Bangalore,216754,204440,238462,221451.57607835706
AI Engineer,Bangalore,160606,130960,211052,171006.12494664965
Full Stack Developer,Nagpur,54340,42250,56931,49590.816386818675
Software Engineer,Surat,43196,41381,46999,44190.611413524006
Embedded Systems Engineer,Bangalore,25968,72429,114881,93655.0
Software Engineer (Frontend),Bhubaneswar,180266,111517,200716,156116.8943105911
AI Engineer,Jaipur,64269,17577,106837,62207.54332171064
Game Developer,Bangalore,56852,48389,66312,57351.2056755561
Software Engineer (Frontend),Mysore,83668,58218,109116,83667.0
AI Engineer,Delhi,87390,69017,96450,82734.23605090372
Software Engineer,Coimbatore,99178,65289,119658,92473.79561087066
Network Engineer,Gurgaon,1988,1855,2143,1999.8342534026815
Software Engineer (Backend),Bangalore,828988,633597,1024377,828987.0
Machine Learning Engineer,Nagpur,194184,157882,219935,188909.08947842702
Machine Learning Engineer,Hyderabad,84739,80020,95394,87707.87981435788
Data Scientist,Ahmedabad,49309,28752,54008,41380.69120572376
Data Scientist,Chandigarh,34687,28374,42047,35211.0997768879
Machine Learning Engineer,Surat,119483,112387,131275,121831.55194337587
Embedded Systems Engineer,Bangalore,138519,108301,168734,138518.188945055
Lead Data Scientist,Mumbai,360510,279858,392138,335998.38561775314
AI Engineer,Gurgaon,79861,30309,223121,126715.61510484976
Machine Learning Engineer,Bangalore,104860,86566,125288,105927.8082692124
Software Engineer (Frontend),Gurgaon,9870,8129,13634,10881.81810484259
Full Stack Developer,Nagpur,193342,126014,248599,187307.37009514318
Information Security Engineer,Chennai,250378,142064,351828,246946.5764600259
Research Scientist,Lucknow,43742,43432,47828,45630.487886337636
Software Engineer,Mumbai,128478,84751,199671,142211.7817984026
AI Engineer,Mumbai,198726,44697,255407,150052.82502957777
Full Stack Developer,Kochi,59380,45375,70184,57780.06917545997
Software Engineer (Backend),Hyderabad,155634,91638,211817,151727.9480926206
AI Engineer,Bangalore,112062,79047,149218,114133.25027581926
Robotics Engineer,Mysore,45507,42103,52732,47417.869891568494
Software Engineer (Backend),Bhubaneswar,77753,80553,101367,90960.41485097076
Software Engineer (Frontend),Bangalore,209834,144118,242877,193497.5
Full Stack Developer,Visakhapatnam,56271,24666,96483,60575.234441418215
Software Engineer,Coimbatore,151916,154770,168922,161846.97022896027
Software Engineer,Mumbai,20003,17706,23720,20713.160003733443
AI Engineer,Hyderabad,666546,148508,883904,516206.66203497106
Technical Architect,Bangalore,237548,229920,278153,254037.10335936892
Lead Data Scientist,Indore,51765,33224,80631,56928.13350227077
Software Engineer (Frontend),Visakhapatnam,101045,61037,163783,112410.45035395067
Database Administrator,Coimbatore,241006,202507,283733,243120.8303263065
Machine Learning Engineer,Kolkata,105840,86895,117447,102171.2068853459
Technical Architect,Hyderabad,69203,60928,86415,73671.65101580191
Software Engineer,Hyderabad,50723,48373,54070,51222.04408695857
Machine Learning Engineer,Gurgaon,92694,77548,107150,92349.6284120786
Machine Learning Engineer,Lucknow,118629,105938,133114,119526.66500653297
