Job Title,Location,Salary,Min_Salary,Max_Salary,Avg_Salary
Cybersecurity Analyst,Chennai,259327,145661,284875,215268.0
Software Engineer (Backend),Coimbatore,152843,104205,195929,150067.0
DevOps Engineer,Hyderabad,73298,68902,133559,101230.5
DevOps Engineer,Mumbai,173012,102030,186222,144126.0
Software Engineer,Bangalore,210919,164581,298981,231781.0
Cloud Engineer,Pune,127738,83400,155736,119568.0
Machine Learning Engineer,Delhi,167258,110280,223310,166795.0
Robotics Engineer,Pune,168916,91906,203750,147828.0
QA Engineer,Mumbai,63459,56166,115041,85603.5
Software Engineer,Trivandrum,114614,80693,160110,120401.5
Software Engineer,Bangalore,254067,194478,359948,277213.0
Database Administrator,Chennai,114075,61695,124913,93304.0
AI Engineer,Pune,165472,111355,227390,169372.5
Software Engineer,Mumbai,308139,202839,381345,292092.0
AI Engineer,Delhi,97525,75871,153457,114664.0
Data Scientist,Hyderabad,147650,107609,231393,169501.0
Full Stack Developer,Gurgaon,155689,91931,164179,128055.0
Software Engineer,Bangalore,218743,132583,246351,189467.0
Cloud Engineer,Mysore,197553,134329,249276,191802.5
Machine Learning Engineer,Delhi,286013,155794,347435,251614.5
Game Developer,Hyderabad,173878,106934,235523,171228.5
Mobile Developer,Chennai,95801,58959,111196,85077.5
Software Engineer (Backend),Bangalore,134516,116676,214458,165567.0
Cloud Engineer,Kochi,179942,120100,219772,169936.0
Cloud Engineer,Kolkata,210419,143082,258198,200640.0
Software Engineer (Backend),Bangalore,144089,78052,131781,104916.5
Full Stack Developer,Mumbai,135976,115193,212045,163619.0
Software Engineer (Backend),Chennai,96208,67553,128768,98160.5
Cloud Engineer,Kochi,200557,146091,269704,207897.5
System Administrator,Surat,158262,95658,184205,139931.5
Junior Developer,Hyderabad,72747,53222,87671,70446.5
NLP Engineer,Bangalore,195164,122182,247443,184812.5
Machine Learning Engineer,Delhi,304657,202970,420132,311551.0
AR/VR Engineer,Coimbatore,367922,265853,565372,415612.5
Data Engineer,Delhi,245452,202202,394705,298453.5
Data Scientist,Bangalore,139789,114840,253363,184101.5
Machine Learning Engineer,Chennai,237582,104547,226982,165764.5
Cybersecurity Analyst,Pune,201579,171043,325604,248323.5
Technical Writer,Mysore,103616,74596,151419,113007.5
Machine Learning Engineer,Indore,139089,113230,237549,175389.5
Software Engineer (Backend),Hyderabad,151546,94176,173733,133954.5
Machine Learning Engineer,Kolkata,122585,83287,166474,124880.5
DevOps Engineer,Mysore,241622,146542,270346,208444.0
AR/VR Engineer,Jaipur,89380,51060,101680,76370.0
Lead Data Scientist,Indore,151033,84000,165772,124886.0
Research Scientist,Bangalore,149573,133475,256772,195123.5
AR/VR Engineer,Surat,220926,141368,269605,205486.5
Cloud Engineer,Bangalore,217487,149720,273423,211571.5
Cybersecurity Analyst,Hyderabad,147567,114541,227159,170850.0
System Administrator,Pune,89328,61716,122079,91897.5
Data Scientist,Hyderabad,380525,202148,409077,305612.5
iOS Developer,Pune,179551,125658,239136,182397.0
Software Engineer (Frontend),Bangalore,147493,96042,160790,128416.0
Blockchain Developer,Delhi,179611,145739,277007,211373.0
Senior Software Engineer,Chennai,250472,227410,389610,308510.0
Software Engineer (Frontend),Bangalore,321397,207471,379680,293575.5
Software Engineer (Backend),Indore,115293,111479,201854,156666.5
Software Engineer (Backend),Pune,95481,78701,140392,109546.5
Computer Vision Engineer,Chennai,384550,178553,360906,269729.5
Software Engineer,Hyderabad,344351,225103,427324,326213.5
Data Scientist,Hyderabad,143541,81813,171479,126646.0
iOS Developer,Hyderabad,115864,65398,123486,94442.0
Data Scientist,Delhi,173916,137413,282978,210195.5
Site Reliability Engineer,Hyderabad,351854,184087,358320,271203.5
Full Stack Developer,Delhi,271744,176800,347822,262311.0
Data Scientist,Bangalore,180637,97863,223931,160897.0
Cybersecurity Analyst,Trivandrum,128289,123570,252912,188241.0
Full Stack Developer,Bangalore,319731,189621,364145,276883.0
Cybersecurity Analyst,Chennai,211912,156215,299921,228068.0
Information Security Engineer,Bangalore,186632,163561,335859,249710.0
Full Stack Developer,Lucknow,96472,74137,131408,102772.5
Software Engineer,Mumbai,197502,105076,207747,156411.5
Information Security Engineer,Nagpur,149382,94366,179756,137061.0
AI Engineer,Hyderabad,76628,59751,129211,94481.0
Android Developer,Indore,60701,53090,97918,75504.0
UI/UX Designer,Mumbai,403270,191447,397376,294411.5
Data Engineer,Bangalore,281761,195238,357004,276121.0
Senior Software Engineer,Chennai,233987,151579,282216,216897.5
Software Engineer (Backend),Chandigarh,125136,73363,129872,101617.5
Cybersecurity Analyst,Pune,114101,66458,128353,97405.5
DevOps Engineer,Chennai,213010,102151,205037,153594.0
Cybersecurity Analyst,Chennai,203825,121096,237107,179101.5
Software Engineer,Pune,178369,108862,206675,157768.5
NLP Engineer,Hyderabad,190703,109806,202944,156375.0
Site Reliability Engineer,Bangalore,387410,265004,539832,402418.0
Blockchain Developer,Bhubaneswar,239077,138921,252250,195585.5
Junior Developer,Hyderabad,136151,92360,153602,122981.0
Database Administrator,Goa,229303,111808,239034,175421.0
Cybersecurity Analyst,Delhi,165615,106983,222488,164735.5
Site Reliability Engineer,Kolkata,379398,199947,401309,300628.0
System Administrator,Mumbai,172836,110269,211789,161029.0
Full Stack Developer,Pune,220433,118976,237616,178296.0
Site Reliability Engineer,Chennai,249332,236104,456964,346534.0
Cloud Engineer,Pune,134280,100461,180250,140355.5
Database Administrator,Hyderabad,180619,87370,180530,133950.0
Blockchain Developer,Visakhapatnam,310075,201428,367053,284240.5
DevOps Engineer,Chennai,121512,91856,180342,136099.0
Cybersecurity Analyst,Hyderabad,176572,124014,234038,179026.0
Information Security Engineer,Trivandrum,176742,89226,169986,129606.0
Full Stack Developer,Mumbai,219842,114238,216709,165473.5
QA Engineer,Jaipur,59169,47048,95567,71307.5
Cybersecurity Analyst,Bangalore,168184,97750,194269,146009.5
Software Engineer,Visakhapatnam,74884,59256,116694,87975.0
Cybersecurity Analyst,Bangalore,166202,115537,223052,169294.5
Information Security Engineer,Chennai,337378,178832,372968,275900.0
Full Stack Developer,Indore,103577,79115,143158,111136.5
DevOps Engineer,Surat,112007,64446,130326,97386.0
Cloud Engineer,Surat,69527,64421,116817,90619.0
Principal Engineer,Mumbai,361127,230584,417066,323825.0
Product Manager,Indore,138315,77361,169607,123484.0
Data Engineer,Trivandrum,158544,136145,267039,201592.0
Software Engineer,Noida,262374,131976,279391,205683.5
Database Administrator,Hyderabad,448632,228100,478499,353299.5
Software Engineer (Frontend),Hyderabad,80010,51244,94929,73086.5
Lead Data Scientist,Chennai,218830,127150,262203,194676.5
UI/UX Designer,Chennai,155228,119258,249481,184369.5
Software Engineer (Frontend),Chandigarh,78985,74783,132596,103689.5
Lead Data Scientist,Chennai,271493,207637,406627,307132.0
Game Developer,Noida,136427,131030,258995,195012.5
Information Security Engineer,Pune,179476,117015,232778,174896.5
Technical Architect,Pune,369936,212265,421256,316760.5
Cybersecurity Analyst,Chennai,102036,79943,144347,112145.0
Blockchain Developer,Pune,135962,84896,157953,121424.5
Software Engineer,Bangalore,143890,106303,217575,161939.0
Cloud Engineer,Delhi,243125,182142,348082,265112.0
DevOps Engineer,Goa,193346,127467,227027,177247.0
Machine Learning Engineer,Mumbai,345789,184681,379702,282191.5
Software Engineer,Hyderabad,127282,79527,163681,121604.0
Cloud Engineer,Pune,354184,185427,358209,271818.0
Lead Data Scientist,Hyderabad,154101,112186,230588,171387.0
Lead Data Scientist,Bangalore,325862,271882,546081,408981.5
Technical Architect,Visakhapatnam,344541,173568,365191,269379.5
Machine Learning Engineer,Mumbai,120583,67320,143220,105270.0
DevOps Engineer,Bhubaneswar,111101,67160,129803,98481.5
Cloud Engineer,Surat,104474,67821,126147,96984.0
UI/UX Designer,Hyderabad,398671,172580,369872,271226.0
Full Stack Developer,Lucknow,140924,84112,157016,120564.0
Cybersecurity Analyst,Pune,352957,201102,393702,297402.0
Android Developer,Chennai,67832,65007,132180,98593.5
Robotics Engineer,Bangalore,328387,243201,513829,378515.0
DevOps Engineer,Chennai,122396,72794,130770,101782.0
Machine Learning Engineer,Delhi,176073,129360,266045,197702.5
Data Scientist,Hyderabad,212669,124667,254416,189541.5
AR/VR Engineer,Hyderabad,366381,244661,493314,368987.5
Cybersecurity Analyst,Delhi,141414,110984,236202,173593.0
Full Stack Developer,Delhi,183661,139864,259298,199581.0
Software Engineer,Trivandrum,148012,101700,197362,149531.0
Cloud Engineer,Chennai,152590,130549,254744,192646.5
Software Engineer,Delhi,166151,125867,235343,180605.0
Blockchain Developer,Bangalore,166465,144486,263209,203847.5
Full Stack Developer,Hyderabad,299829,201122,360220,280671.0
Blockchain Developer,Chennai,307452,231247,467621,349434.0
Software Engineer (Backend),Delhi,157137,120991,211218,166104.5
Mobile Developer,Bhubaneswar,92574,88486,171314,129900.0
Cloud Engineer,Jaipur,103795,64240,111035,87637.5
Cloud Engineer,Chennai,110212,79135,141121,110128.0
Software Engineer (Frontend),Mysore,104432,57120,101211,79165.5
Software Engineer (Backend),Chennai,209821,154140,282772,218456.0
Data Scientist,Lucknow,210386,138387,273442,205914.5
Software Engineer (Frontend),Trivandrum,85491,64516,112070,88293.0
NLP Engineer,Bangalore,252621,147209,279305,213257.0
Computer Vision Engineer,Chennai,173608,133046,262442,197744.0
Robotics Engineer,Chandigarh,300889,145276,309957,227616.5
DevOps Engineer,Chennai,187167,116796,208349,162572.5
Data Scientist,Pune,161883,117278,249003,183140.5
Research Scientist,Lucknow,202660,202049,406119,304084.0
Software Engineer (Backend),Jaipur,170646,92996,167731,130363.5
Technical Architect,Bangalore,576033,341721,722628,532174.5
DevOps Engineer,Bangalore,122993,101136,191015,146075.5
Research Scientist,Noida,297195,186962,382063,284512.5
Android Developer,Gurgaon,140414,88330,162408,125369.0
Cloud Engineer,Mumbai,120517,89103,160538,124820.5
AI Engineer,Bangalore,270566,124703,270234,197468.5
iOS Developer,Mysore,176224,130632,248891,189761.5
Lead Data Scientist,Chennai,448176,304890,559784,432337.0
AI Engineer,Chennai,214433,108855,231519,170187.0
iOS Developer,Indore,290876,165628,294291,229959.5
Technical Writer,Chennai,156706,89329,199663,144496.0
Blockchain Developer,Indore,181986,168485,321675,245080.0
Blockchain Developer,Hyderabad,277544,216038,405721,310879.5
Software Engineer (Frontend),Chennai,118824,70736,132940,101838.0
Cloud Engineer,Delhi,186947,117192,215146,166169.0
Cloud Engineer,Bangalore,260363,173818,322671,248244.5
Cloud Engineer,Pune,218233,128252,246291,187271.5
Full Stack Developer,Chandigarh,287032,210338,381543,295940.5
Software Engineer,Gurgaon,105758,71912,130874,101393.0
System Administrator,Mumbai,123598,83228,156234,119731.0
Game Developer,Delhi,107942,68842,143517,106179.5
DevOps Engineer,Lucknow,104653,74243,145332,109787.5
Data Scientist,Chennai,144706,84292,187228,135760.0
QA Engineer,Bangalore,120328,96740,196983,146861.5
UI/UX Designer,Mumbai,187585,153223,318332,235777.5
Full Stack Developer,Bhubaneswar,124774,108732,210211,159471.5
Game Developer,Pune,168831,88997,189817,139407.0
AR/VR Engineer,Ahmedabad,174832,104417,203287,153852.0
Software Engineer,Gurgaon,131024,128041,235438,181739.5
Computer Vision Engineer,Delhi,268512,166683,328367,247525.0
Information Security Engineer,Lucknow,136289,102989,210359,156674.0
Technical Architect,Surat,282843,197860,427086,312473.0
Full Stack Developer,Mumbai,234007,122138,233717,177927.5
Data Scientist,Indore,382942,179598,380071,279834.5
Full Stack Developer,Bangalore,142885,80197,155047,117622.0
Cybersecurity Analyst,Bangalore,212457,168305,314193,241249.0
Data Scientist,Pune,126018,87550,185356,136453.0
AI Engineer,Delhi,292015,199857,426749,313303.0
Software Engineer (Frontend),Chandigarh,192314,134645,228932,181788.5
Senior Software Engineer,Goa,101690,79723,146730,113226.5
DevOps Engineer,Delhi,83155,83068,150242,116655.0
Data Scientist,Delhi,118470,82961,168147,125554.0
Software Engineer,Bangalore,215861,213657,417329,315493.0
Software Engineer,Mumbai,153481,146355,279170,212762.5
Data Scientist,Bangalore,320223,211768,484588,348178.0
Software Engineer (Frontend),Coimbatore,86252,69314,118370,93842.0
Game Developer,Bangalore,263573,143169,313394,228281.5
Cybersecurity Analyst,Mumbai,210783,166187,318288,242237.5
Cybersecurity Analyst,Chennai,147273,87971,172596,130283.5
Technical Writer,Mumbai,142098,105166,237337,171251.5
Information Security Engineer,Hyderabad,228759,147481,286718,217099.5
Full Stack Developer,Gurgaon,160672,88850,165414,127132.0
AI Engineer,Mysore,99520,61012,127074,94043.0
Software Engineer (Frontend),Hyderabad,187490,103886,195118,149502.0
Software Engineer (Frontend),Hyderabad,281441,174825,323286,249055.5
Full Stack Developer,Trivandrum,187886,171993,322070,247031.5
Database Administrator,Mumbai,195435,101023,207595,154309.0
Game Developer,Chennai,164741,99288,204544,151916.0
Database Administrator,Pune,201943,161813,325669,243741.0
Senior Software Engineer,Visakhapatnam,164698,130678,245608,188143.0
System Administrator,Pune,152745,86541,168774,127657.5
Cloud Engineer,Mumbai,268991,173303,299769,236536.0
Software Engineer (Frontend),Mumbai,194666,156002,269119,212560.5
Cloud Engineer,Pune,329854,242332,445164,343748.0
Computer Vision Engineer,Bangalore,176677,97716,202091,149903.5
AI Engineer,Delhi,247501,117629,262977,190303.0
Software Engineer (Frontend),Hyderabad,158405,127576,220613,174094.5
DevOps Engineer,Bangalore,217746,134796,271185,202990.5
Junior Developer,Pune,94854,92258,158589,125423.5
Machine Learning Engineer,Pune,146420,76347,162421,119384.0
Cloud Engineer,Mysore,108279,86280,148080,117180.0
Software Engineer,Chennai,121167,81762,169311,125536.5
Senior Software Engineer,Jaipur,217529,195205,360871,278038.0
Information Security Engineer,Kolkata,93104,85520,160408,122964.0
Site Reliability Engineer,Bhubaneswar,210460,177363,383592,280477.5
Database Administrator,Pune,201575,128544,264214,196379.0
Computer Vision Engineer,Kochi,280220,218533,415378,316955.5
Machine Learning Engineer,Delhi,228049,135951,259430,197690.5
Machine Learning Engineer,Mumbai,282243,154691,317868,236279.5
Machine Learning Engineer,Hyderabad,388175,195817,430538,313177.5
Research Scientist,Pune,501928,337623,638313,487968.0
Site Reliability Engineer,Bangalore,466837,224207,490696,357451.5
Senior Software Engineer,Ahmedabad,91370,82213,151404,116808.5
Junior Developer,Kochi,104747,84047,158622,121334.5
Network Engineer,Goa,108733,51438,105527,78482.5
Software Engineer,Hyderabad,225413,175233,347532,261382.5
Game Developer,Mysore,205853,105048,203230,154139.0
DevOps Engineer,Hyderabad,116007,86429,154430,120429.5
Cybersecurity Analyst,Trivandrum,217935,122401,248634,185517.5
Machine Learning Engineer,Gurgaon,331828,146492,312648,229570.0
AR/VR Engineer,Hyderabad,431508,276199,557622,416910.5
Technical Architect,Delhi,376889,251264,491890,371577.0
Software Engineer,Indore,229362,147306,310824,229065.0
Data Scientist,Chennai,220937,214229,446398,330313.5
Research Scientist,Mysore,284054,182836,361566,272201.0
Product Manager,Chennai,270280,194112,394186,294149.0
Junior Developer,Pune,78172,57235,100249,78742.0
Information Security Engineer,Bhubaneswar,323666,208335,415233,311784.0
Software Engineer (Frontend),Kochi,260646,162305,299747,231026.0
Software Engineer (Backend),Bangalore,175346,148124,267255,207689.5
Lead Data Scientist,Mumbai,328677,200045,366946,283495.5
System Administrator,Noida,166445,109672,217118,163395.0
Software Engineer,Bangalore,425376,234334,494995,364664.5
Software Engineer (Backend),Hyderabad,98699,82179,144843,113511.0
Software Engineer,Pune,99097,91498,184146,137822.0
DevOps Engineer,Chennai,295043,187292,344452,265872.0
Cybersecurity Analyst,Pune,174702,115421,226447,170934.0
Computer Vision Engineer,Bangalore,143845,78304,157419,117861.5
AI Engineer,Hyderabad,148809,85825,177435,131630.0
Robotics Engineer,Pune,290801,148406,298690,223548.0
Android Developer,Pune,153965,97525,189259,143392.0
Data Scientist,Delhi,158841,135348,284650,209999.0
Full Stack Developer,Hyderabad,245632,173904,345524,259714.0
Cybersecurity Analyst,Mumbai,73613,61093,127112,94102.5
Software Engineer (Frontend),Mysore,86395,61289,108391,84840.0
Software Engineer (Backend),Visakhapatnam,88072,71241,127110,99175.5
Cloud Engineer,Kolkata,85868,65790,118426,92108.0
Product Manager,Bangalore,495070,279862,568679,424270.5
